,EQID,STAID,MW,H_km,evlat,evlon,stlat,stlon,0.1 hz,0.105263157895 hz,0.111111111111 hz,0.117647058824 hz,0.125 hz,0.133333333333 hz,0.142857142857 hz,0.153846153846 hz,0.166666666667 hz,0.181818181818 hz,0.2 hz,0.208333333333 hz,0.217391304348 hz,0.227272727273 hz,0.238095238095 hz,0.25 hz,0.263157894737 hz,0.277777777778 hz,0.285714285714 hz,0.294117647059 hz,0.3125 hz,0.333333333333 hz,0.357142857143 hz,0.384615384615 hz,0.4 hz,0.416666666667 hz,0.454545454545 hz,0.5 hz,0.526315789474 hz,0.555555555556 hz,0.588235294118 hz,0.625 hz,0.666666666667 hz,0.714285714286 hz,0.769230769231 hz,0.833333333333 hz,0.909090909091 hz,1.0 hz,1.05263157895 hz,1.11111111111 hz,1.17647058824 hz,1.25 hz,1.33333333333 hz,1.42857142857 hz,1.49925037481 hz,1.53846153846 hz,1.66666666667 hz,1.81818181818 hz,2.0 hz,2.08333333333 hz,2.17391304348 hz,2.22222222222 hz,2.27272727273 hz,2.38095238095 hz,2.5 hz,2.63157894737 hz,2.77777777778 hz,2.85714285714 hz,2.94117647059 hz,3.125 hz,3.33333333333 hz,3.44827586207 hz,3.57142857143 hz,3.84615384615 hz,4.0 hz,4.16666666667 hz,4.54545454545 hz,5.0 hz,5.26315789474 hz,5.55555555556 hz,5.88235294118 hz,6.25 hz,6.66666666667 hz,7.14285714286 hz,7.51879699248 hz,7.69230769231 hz,8.33333333333 hz,9.09090909091 hz,10.0 hz,10.5263157895 hz,11.1111111111 hz,11.7647058824 hz,12.5 hz,13.3333333333 hz,14.2857142857 hz,14.9253731343 hz,15.3846153846 hz,16.6666666667 hz,18.1818181818 hz,20.0 hz,20.8333333333 hz,21.7391304348 hz,22.2222222222 hz,22.7272727273 hz,23.8095238095 hz,25.0 hz,27.7777777778 hz,28.5714285714 hz,31.25 hz,33.3333333333 hz,34.4827586207 hz,40.0 hz,45.4545454545 hz,50.0 hz,100.0 hz
343,20081017213743,DBVB,3.4,10.7,23.271,103.995,21.39,103.018,6.5845486555e-05,6.03610164948e-05,7.09773546358e-05,6.28320942413e-05,6.47504009751e-05,8.41813544834e-05,9.40107938123e-05,0.000103915169204,8.6791408968e-05,7.19237585369e-05,9.26844261585e-05,0.000124967284486,0.000146666548069,0.000143319154345,0.000129752119644,0.000122807851663,0.000119242601601,0.000134728010052,0.000153369761396,0.000168215705358,0.000197922773445,0.000187196004508,0.000201360612734,0.00023082235442,0.000244060214522,0.00026059424721,0.000271774706709,0.000223468713748,0.000292507103158,0.000329152567336,0.000282179727141,0.000302362935485,0.00033219309492,0.000346194037599,0.000464277797332,0.00063173569323,0.000839906541742,0.00104165844493,0.00114519252422,0.00125325715042,0.00162897673145,0.00168118105575,0.00187012138138,0.00224876963813,0.00218922925966,0.00217109961705,0.00201072714478,0.00261594488753,0.00332134015643,0.00306823667104,0.00340334255514,0.00350372487611,0.00341908785687,0.00341872419782,0.00341578069993,0.0039531956334,0.00471408865278,0.00559055846959,0.00659161246287,0.00900499547587,0.0119087650307,0.0125019508956,0.0124842956823,0.0154879185403,0.0155969001041,0.0155669971857,0.0148194697803,0.0246281759548,0.0262451658204,0.0262020986831,0.0293116497161,0.0264161174887,0.0219875431997,0.0224502844878,0.0262779301533,0.0279243175881,0.023625621117,0.0275115214172,0.0309806183081,0.0334394509518,0.0270224959837,0.0259259439131,0.0229539935602,0.0257666319173,0.0228276262244,0.0211756723251,0.0222168537732,0.0253909923976,0.0293469414945,0.033552787213,0.0374919559098,0.0406907699836,0.0422759594628,0.0418202916505,0.0457527144294,0.0473705519161,0.0559296990842,0.0559850503965,0.0616175825726,0.0678849787359,0.0700670391409,0.0760698441512,0.081547432548,0.0839971419749,0.037077904082
344,20081229194950,SPVB,3.5,19.5,22.489,102.419,22.394,103.842,1.53896723277e-05,1.21268374647e-05,1.12848346455e-05,9.91868089655e-06,1.22439467071e-05,1.62305354282e-05,1.64348683265e-05,2.72647219738e-05,2.83590675268e-05,2.67792013489e-05,3.15150046724e-05,3.93152741259e-05,4.6847997523e-05,5.2519405879e-05,5.8630844213e-05,6.15511840017e-05,6.75296503938e-05,6.76847621991e-05,6.85127889209e-05,7.13037313931e-05,9.29032026262e-05,0.000122735658215,0.000154310270827,0.000195296679389,0.000206870091089,0.00022293051466,0.000238355983479,0.000268745654982,0.000264064626789,0.000276983416314,0.000281747344258,0.000287916671676,0.000350189595577,0.000358379387049,0.000472702242379,0.000522761968166,0.000663551482939,0.000894517088122,0.00104473234901,0.00103163765163,0.00103044704912,0.00124809293828,0.00153558649195,0.0018548751617,0.00206576773361,0.0021722606285,0.00277706744073,0.0034324529053,0.00408245866842,0.00493598934987,0.00533485739704,0.00553909585798,0.00577403193114,0.00581385487943,0.00587106665384,0.00653952810218,0.00772337171988,0.00817003541937,0.00859104191742,0.0100541385775,0.010983539193,0.00983206696138,0.00963802198676,0.0104462568333,0.0109287231368,0.0112534091496,0.0157847078264,0.026857018848,0.0274577161809,0.0331101942613,0.0377957735619,0.0547544819725,0.0647439679922,0.0755461356949,0.0895331068902,0.0956525897701,0.128056197586,0.118353440453,0.129918136337,0.116087344749,0.163177640344,0.158272608826,0.171512694293,0.179340282195,0.149253966743,0.131739878973,0.127806991448,0.116594950349,0.0991838159261,0.11204937285,0.0895381611497,0.0806067416575,0.0819165275401,0.0855926322298,0.085776051284,0.0753037023248,0.0611518680202,0.0572861979697,0.048858201258,0.0474577602055,0.0482207390159,0.0419325186061,0.0415449505503,0.0401788809378,0.0379542169512
345,20090307072805,BCVB,3.5,0.1,23.016,104.088,21.885,105.772,9.37933960657e-06,9.50477131764e-06,1.06231448083e-05,8.88100168185e-06,8.34867751662e-06,1.23293172835e-05,1.4071405385e-05,1.46975639871e-05,1.2140455759e-05,1.6517854395e-05,1.85008120196e-05,2.1003040293e-05,2.09783085582e-05,2.51774315576e-05,2.91797010446e-05,3.15539382131e-05,4.23857030306e-05,4.6965392286e-05,4.60861865403e-05,4.5305671146e-05,5.01228403329e-05,5.84782828714e-05,7.5257308203e-05,8.06863911948e-05,7.99038711114e-05,9.17666296303e-05,0.000125916013737,0.000156440396382,0.000164143230059,0.000148972517659,0.000159902617648,0.000190477002799,0.000283214488026,0.000409997754883,0.000420213627877,0.000397461980655,0.000580624661473,0.000650000699365,0.000572583340816,0.000593884988893,0.000634645114954,0.000735358188102,0.000892377245678,0.00125858705916,0.00139196214368,0.00144653596173,0.00180148166516,0.00240013493099,0.00280839117875,0.00305593150838,0.00324960418713,0.00349918845969,0.0041163516025,0.00507996698641,0.00639468921931,0.00744360411912,0.00766738109079,0.00760274685419,0.00800979207214,0.00831483346743,0.0078959782528,0.00897467609697,0.00905611634541,0.0100609136679,0.00844782441852,0.010135460067,0.0139462312024,0.0245857510023,0.0284181586478,0.0265958930947,0.022922964691,0.0216682626535,0.0209964138167,0.0171175467168,0.0187423672137,0.0200532913969,0.0213936691211,0.0215426374734,0.0220842712204,0.0282930609858,0.0266594015025,0.026664217465,0.032156803643,0.0379457182115,0.0365735316079,0.031543772517,0.0341735450445,0.0422494072758,0.0323144571353,0.0311609839652,0.0319721881861,0.0319557121882,0.0309249773493,0.0310753278873,0.0337085093541,0.0361996243704,0.0289473631502,0.0246360851037,0.021567681455,0.0221459621015,0.0201165795711,0.0183430693218,0.0130033669276,0.011456617056,0.0100450792086
346,20090404220350,SPVB,4.4,10.0,23.348,101.778,22.394,103.842,2.87397268414e-05,3.01341673053e-05,3.48345966458e-05,3.99495204832e-05,4.93522780812e-05,5.77397791916e-05,6.28536952832e-05,6.9475361416e-05,8.73087113014e-05,0.000110717396313,0.000144350575374,0.000157587638948,0.000174612349371,0.000193168499487,0.000204703970499,0.000218038712943,0.000246387976202,0.00028815991367,0.000312160829653,0.000342275466606,0.000406338197362,0.000490073916225,0.000592967869435,0.00076318096661,0.000922811688754,0.00113189324038,0.0014783729249,0.00184746256678,0.00203482882511,0.00194553830455,0.00175088483897,0.0016882628437,0.0018532677858,0.00195859287138,0.00195319305385,0.00276475764477,0.00369400172275,0.00418178135902,0.00504065542785,0.00586297979771,0.00638503025725,0.00725920150131,0.00741968879941,0.00622335444439,0.00749715156742,0.00761884836978,0.00698321721772,0.00779093672178,0.0100897596836,0.0123747256844,0.0147859400671,0.0180806876547,0.0202566909874,0.0208461997711,0.0223984602548,0.0220350099455,0.0180222736502,0.0172095082025,0.0168637461667,0.0160221841656,0.0169253172078,0.0210741643301,0.0232669616942,0.0202789414972,0.0205082788928,0.0249717032865,0.0271071554827,0.0320312845071,0.0418502186311,0.0436197478635,0.046978809303,0.049784825164,0.0562336163289,0.0829348953123,0.103715677821,0.105750751636,0.0814916363805,0.0594533879107,0.055856715607,0.0540145229999,0.0540454041321,0.0644271205543,0.0599715863775,0.0533847060616,0.0434347640048,0.0413612370183,0.0382191389258,0.0283413630415,0.0280441808325,0.0238026106595,0.0225857166259,0.0214039334799,0.021239968578,0.0212770932174,0.0213959273308,0.0214197139457,0.0208398755218,0.0208742888454,0.0202016682972,0.0197611609185,0.019264810186,0.0184582916736,0.0187229687447,0.0186242548802,0.0184545935397
347,20090522185021,TGVB,4.3,10.0,21.609,102.116,21.592,103.418,0.000258347751375,0.000290579282625,0.000341079804906,0.000355376422118,0.000410904195681,0.000488599362645,0.000591536560741,0.000697041052607,0.000864522028654,0.00110875575285,0.00130520484761,0.00140978936417,0.00156835443351,0.00176515194415,0.00205118209132,0.00245575815249,0.00288300279237,0.00320131670887,0.00352444345039,0.00388857710781,0.00462553707033,0.00588172261113,0.0075424406607,0.00839832345793,0.00913566901957,0.00974782208268,0.0120291699038,0.0151376608059,0.0172825357928,0.0183239880797,0.0210138779704,0.0214118678235,0.0192230384393,0.0195079310296,0.019147929628,0.0194671418142,0.0231986671482,0.029041571525,0.0356416264138,0.0425004686349,0.0540264535217,0.070129675858,0.0764949946952,0.0917283023875,0.0939888891161,0.0959505079953,0.115387637064,0.135160515452,0.186541258782,0.208597659911,0.214623118924,0.218275775562,0.233327516798,0.25101363916,0.262977108038,0.279850734536,0.275078804317,0.26533757813,0.262335110452,0.264787511823,0.270941866406,0.256248331102,0.218909306724,0.235160161318,0.236977276191,0.224914669862,0.214660649477,0.232017445132,0.193487626991,0.188703003782,0.211225614104,0.24228186027,0.227202260832,0.228056587426,0.282039636968,0.287625257844,0.26531449809,0.29834804639,0.325508390624,0.357108126731,0.364453225349,0.35844251141,0.334472654929,0.297596816076,0.333565918203,0.410784553895,0.437576927848,0.382196618978,0.277831361007,0.230564374669,0.213293682667,0.232830427975,0.236373192043,0.2396536413,0.297396250569,0.294550749287,0.256482610337,0.23300641503,0.225019819192,0.198126546577,0.188659865352,0.173890229451,0.17730862899,0.172409854475,0.157697798931
348,20091005165308,TGVB,4.2,10.0,22.211,101.867,21.592,103.418,0.000210960717434,0.000222923762847,0.000259884599713,0.000302328391163,0.000376940296252,0.000468121419314,0.000575277984758,0.000695981072037,0.000808387648292,0.000996352258456,0.00120345375676,0.0014356165549,0.00170940260004,0.00196379269255,0.00223062904682,0.00255686683031,0.00284949293823,0.00335624808612,0.00367229782511,0.00395566161772,0.00458643597398,0.00529395055103,0.00731503619184,0.00870232041155,0.00965642418648,0.0104811860425,0.0131519882165,0.0151615817129,0.014839535485,0.0142162791714,0.0152107068034,0.0164513428375,0.0163489843369,0.0165189658834,0.0139648065149,0.0178866590458,0.020087392897,0.028909753451,0.0316034817698,0.0337363551755,0.0363692603505,0.0437882530886,0.0616709812684,0.0615588175791,0.0495579184773,0.0423785036881,0.0357817270579,0.0575136954423,0.0681958261628,0.0813176506559,0.105172224116,0.116501740906,0.131733246571,0.152112453241,0.174432457416,0.179670277721,0.172666843929,0.160970324671,0.147084967245,0.118920135683,0.123873106733,0.124490908935,0.117418614948,0.114381973091,0.108365678204,0.10199843265,0.132032202304,0.143037310551,0.147839562609,0.143850088244,0.126225111301,0.123953746648,0.135675886938,0.142837612679,0.148963657072,0.145904571305,0.132566629866,0.159359587296,0.131020509577,0.109645272555,0.114627312502,0.0979346541412,0.0908816333918,0.0993755843977,0.105242660932,0.101216542615,0.0992747592461,0.0869598100101,0.0916174371003,0.104368687917,0.110539315361,0.116186043066,0.117448722979,0.115789552039,0.0989265856925,0.0815901724493,0.0842066059752,0.0780737135086,0.0725908040494,0.0676587106156,0.0680299279974,0.0693666094912,0.0660865893461,0.0641187504637,0.0607153857668
349,20091102202753,TTVB,3.4,20.9,20.777,101.976,21.466,104.379,1.37478313687e-05,1.40250343035e-05,1.47521386875e-05,1.53449356171e-05,1.64510575359e-05,1.50456715084e-05,1.93093901647e-05,1.85438830959e-05,2.30009268007e-05,3.03692017563e-05,3.06934809386e-05,2.94899208453e-05,3.4242414511e-05,4.31581032915e-05,4.8968760779e-05,5.07933295018e-05,6.11443029306e-05,7.91650576016e-05,9.53094348555e-05,0.000111112082124,0.000127540744053,0.000143993826518,0.000162672406769,0.000181644529277,0.000196169779706,0.000240114500904,0.000216093646392,0.00022671022999,0.000277993234913,0.000349220160945,0.000343997762012,0.000328489912328,0.000393649610947,0.00040962701687,0.000526064274537,0.000632400521664,0.000718391943257,0.000866577220178,0.00115652697266,0.00129285243475,0.00149416251814,0.0015599936657,0.00189978223564,0.00213607332387,0.00246593300794,0.00248402633953,0.00201185567446,0.00177286824636,0.00222834014315,0.00260303636093,0.00231768812322,0.00232684901203,0.00246660028215,0.00266561496855,0.00287370057136,0.00307243344503,0.00296367965152,0.00269727649499,0.00259352858027,0.00308078260372,0.00327366914215,0.00369106494712,0.00393746252878,0.0032323357877,0.0026990842235,0.00259892652041,0.00228313100934,0.0026724520357,0.00273930784557,0.00302380906519,0.00304792311051,0.00409211416046,0.00599492014157,0.00755946839614,0.00740369762489,0.00692669916153,0.00519058969927,0.00399321951459,0.003546200332,0.00296585605482,0.00273961598126,0.00245477538167,0.00214890320535,0.00189290328516,0.00219707823238,0.00219055296527,0.00237708089918,0.00215647134587,0.00190806032982,0.00201324273011,0.00202824621611,0.00222424860651,0.00243615880374,0.00252287415733,0.00283153951125,0.00286392410666,0.00269902395548,0.0028459507848,0.00323305207826,0.00298654755446,0.00258095329576,0.00226680313922,0.00211729322973,0.0020502958898,0.00165742463941
350,20091110073653,MCVB,4.0,10.0,20.728,101.961,20.833,104.648,1.95687695188e-05,1.91964856973e-05,2.01609150551e-05,2.54286716515e-05,3.13164182196e-05,3.51712759993e-05,3.49404039348e-05,4.63999027824e-05,5.99188507441e-05,6.24032440613e-05,6.70873187973e-05,6.6118448547e-05,7.47040904592e-05,8.57839134136e-05,0.000101841383459,0.00012440103764,0.000145053202179,0.000158045757717,0.00016711278838,0.000176945413314,0.000196930232406,0.000255596960648,0.000322435602343,0.000494503430819,0.000582797634157,0.000619620447836,0.00076897060516,0.000787361697003,0.000884704276507,0.00106384896442,0.00118993653458,0.00138076109045,0.00153055664628,0.00138952752737,0.00127853062135,0.00168276333059,0.00221819893882,0.00323849943445,0.00388498296221,0.00442961608525,0.00461622985554,0.00492078810902,0.00464455722789,0.00375043161448,0.00443290941021,0.00488277732519,0.00539524543229,0.0082746694001,0.0108214050753,0.0118797434655,0.0117057231688,0.0120376339012,0.012347224944,0.0131601133557,0.0140891274804,0.013583892002,0.0134853480312,0.0139045979817,0.0147333995814,0.0152448919804,0.0150386394975,0.014880703191,0.0149864973888,0.0153362226374,0.017519529287,0.0173773131395,0.0142532521029,0.0133233948091,0.0147601362649,0.013124205287,0.0128491214853,0.0151410519417,0.0203543635291,0.0229101497159,0.0165583109678,0.0173751553005,0.0184614302419,0.0186441740015,0.0220431735473,0.0219301056346,0.0242135317082,0.0256287315416,0.0265845770649,0.0294225648961,0.03481085288,0.0355627233173,0.0335338237722,0.0301784190841,0.0226376832714,0.0250250913517,0.0289232782511,0.030729468701,0.0342555939026,0.0353156695107,0.0335193243402,0.0294094757616,0.038684914567,0.0410682121004,0.0528885570858,0.0551220495069,0.0655255273442,0.0838350092081,0.0587872779867,0.0471302787332,0.0161509314449
351,20091126044700,BCVB,4.0,1.0,21.261,104.181,21.885,105.772,1.31191187023e-05,1.39695753966e-05,1.76273601634e-05,1.58795029042e-05,1.92862557897e-05,2.23223437468e-05,2.3441247422e-05,2.35467705961e-05,3.95150273309e-05,5.50234098991e-05,5.47006393422e-05,5.3073353201e-05,5.48683177107e-05,6.00532228326e-05,7.11412304816e-05,8.67583792323e-05,0.000102898238208,0.000115962642747,0.000121480587777,0.000126065082505,0.00012961789634,0.000138246307739,0.000178696771089,0.000207340444239,0.000208323532454,0.000215940361146,0.00031584903049,0.000405535346314,0.000429481139531,0.000486072055957,0.000559329105876,0.000585046312316,0.000758097699546,0.000962794789599,0.00108031026448,0.00143243693581,0.00195910123079,0.00170372048878,0.00188775492675,0.00238200720354,0.00282894426177,0.00360422075803,0.00456374525021,0.00492949082706,0.00612568307905,0.00687525159249,0.00827164826768,0.00789838100617,0.0081195491458,0.00911564675371,0.010213358556,0.0103419446518,0.0103716378019,0.010349817306,0.0101433384773,0.0115252328832,0.0138392507194,0.0145169206921,0.0144742641714,0.0182891877514,0.0224521414302,0.0243749362163,0.0235747364294,0.0337567551442,0.0386800875372,0.0444058763505,0.0331837130419,0.0384772163609,0.0438347715944,0.0510866807265,0.0611923004442,0.0751549733453,0.0696757109275,0.0873082878686,0.0969253891718,0.100791921611,0.102107864971,0.0936870748516,0.0953436004899,0.113491155809,0.107117070938,0.0859762401065,0.113339948722,0.10947442815,0.108620303959,0.132571184972,0.127869093638,0.109517414642,0.112384719239,0.131343819017,0.129881500873,0.104355040205,0.0869284490054,0.0825756979757,0.0731388576407,0.0635649594524,0.0562128173107,0.0524470737001,0.0655319132729,0.0569160540712,0.0552372633093,0.0418708774481,0.0439358276218,0.0440239915849,0.0397032117962
352,20100620091844,TGVB,3.5,10.0,21.199,101.764,21.592,103.418,2.52708320501e-05,2.54001569376e-05,2.93830075711e-05,3.82368873032e-05,4.65775252265e-05,5.86990640916e-05,6.27183710471e-05,7.27512532308e-05,8.10169344798e-05,9.97498443527e-05,0.000107989484747,0.000110482266877,0.000116701595681,0.000130441714587,0.000143584760092,0.000158802389563,0.000184795596711,0.00021291876931,0.000237889245914,0.000265377553513,0.000324041608672,0.00043547204449,0.000561902751404,0.000640953542234,0.000629684074411,0.000628398160469,0.000724014731068,0.00109553746134,0.00139857555902,0.0014306732714,0.00155323055847,0.00166131044928,0.00215879129949,0.00190953821101,0.00230120006248,0.00276318826303,0.00271796942859,0.00331963837422,0.00392384282165,0.00447134758572,0.00495029630086,0.00501772640673,0.00608299390233,0.00860017260064,0.00997289692175,0.0114195345262,0.0151844595765,0.0166353789886,0.0186510768048,0.0175845717825,0.0204562682877,0.0236067774099,0.0253048696726,0.0233989184411,0.0241874582742,0.0262947825003,0.0302026367067,0.034462031138,0.0415375322034,0.0546272046174,0.0558881264923,0.0531471423402,0.0533489968253,0.0547698655085,0.0538354145903,0.0693590631631,0.100043487967,0.0632215019512,0.0630613815553,0.0677567620239,0.0787118180517,0.0823604681276,0.0803433005601,0.0708628097312,0.0666819252799,0.0657732891127,0.0590829319849,0.0644900978432,0.0864941194463,0.0978164232837,0.0913800857198,0.0750855495019,0.0781674626466,0.0932419211503,0.0821502260817,0.0972842197969,0.109135999513,0.118071673765,0.0959977335799,0.0907049087277,0.100078762862,0.087954621165,0.0786633254658,0.0742494588701,0.0697534580768,0.0740710597425,0.0598662990841,0.0554480314747,0.0476198244302,0.0439083589617,0.0425111246747,0.0359529146644,0.0365833529232,0.0336837535178,0.0311456434922
353,20100620091844,MLVB,3.5,10.0,21.199,101.764,22.042,103.154,1.12973181687e-05,1.24663486388e-05,1.56930356e-05,1.25995501619e-05,1.22165439823e-05,1.58494729722e-05,2.16235841434e-05,2.1887198731e-05,2.09484568e-05,2.29671656273e-05,2.32280588408e-05,2.51732514399e-05,2.96733976775e-05,3.42666216457e-05,3.64695563309e-05,3.66381343679e-05,3.85228231179e-05,4.16281537195e-05,4.88638246568e-05,5.83484961842e-05,7.43772932801e-05,7.78037505294e-05,7.88087693272e-05,9.60822568237e-05,0.000107843389273,0.000119543657013,0.000185696041521,0.000270114498712,0.000303596553244,0.000317196002866,0.000342946074321,0.000421409617299,0.00042749450294,0.000471758134268,0.000474497768983,0.000612847173644,0.000706798906416,0.000793294389707,0.000827767950529,0.001021732021,0.0014975515593,0.00166860227597,0.00211460267239,0.0036507107831,0.00336091834243,0.00306147953511,0.00272501612785,0.00306045125163,0.0044089645264,0.00466072615265,0.00497026015414,0.00502388539937,0.00495273511784,0.00482291532363,0.00574514224415,0.00693660650907,0.00796802088704,0.0084082881285,0.00835084037914,0.00719257068617,0.00667289865933,0.00616464793333,0.00548911224653,0.00621426742555,0.00604515489471,0.00683890687889,0.00838456575087,0.0103958884741,0.00800084219792,0.00779274696093,0.00740168865684,0.00642669229056,0.00737753480988,0.00786149807655,0.00820189983606,0.00804272742537,0.00929796264792,0.00994979520232,0.00777163068731,0.00808284227802,0.00895700808063,0.00894291730632,0.00733394251442,0.00679386404061,0.00649201130238,0.00665637595957,0.00631528197134,0.00594828639748,0.00588808414937,0.00639966866906,0.0062820997452,0.00594699506751,0.00571875099333,0.00552756855772,0.00609230827414,0.00743775810136,0.00758598256962,0.00904893604798,0.010374698701,0.0139467993189,0.016713519101,0.0196388297633,0.0228181231175,0.0397789660611,0.00962117436161
354,20100919085815,BCVB,3.7,0.5,20.152,104.736,21.885,105.772,2.06119446809e-05,2.33313752328e-05,2.46166259358e-05,2.7772727503e-05,2.8955989565e-05,3.58504719295e-05,4.6449337176e-05,5.26281953152e-05,5.64333921569e-05,6.79475391966e-05,8.75606896398e-05,9.24579581547e-05,9.70890319487e-05,0.000107471702673,0.000121105650742,0.000134177997961,0.000150517162003,0.000172850806188,0.000188340116624,0.000201390752787,0.000218110738162,0.000235873013511,0.000277928714189,0.000319553707511,0.000343040533969,0.000375153126861,0.000453890392588,0.000530026639974,0.000573389201514,0.000625666622693,0.000732711084929,0.000872710777743,0.000994268680427,0.00118829511823,0.00142030660434,0.00171960682173,0.00218683520258,0.00283419929431,0.00316221293426,0.0036493205475,0.00424218333469,0.00483386868966,0.00555614252695,0.00656236908706,0.00754739888581,0.00800848968679,0.00905180684024,0.0112029028822,0.0149313367911,0.0164097144497,0.0174301644213,0.0179098437225,0.0186137430193,0.0199515369742,0.0235345574916,0.0274165339424,0.0301989634849,0.0316433971382,0.0331685540461,0.0368065086961,0.0432121808516,0.0476532239778,0.0543810873163,0.0638913763487,0.0647119594874,0.0654463181469,0.0749333945918,0.0985475610926,0.113395169013,0.132134799209,0.150799995004,0.170416913031,0.182423730153,0.182041632919,0.167644688404,0.162298992123,0.172409455516,0.165185683996,0.14178133257,0.146461478256,0.152010593853,0.160797369787,0.165212843648,0.154717623837,0.13721521101,0.136618527786,0.136666152096,0.117739849572,0.103842462238,0.0935825831109,0.0898452070523,0.0918385195062,0.0912935173327,0.0873277305208,0.0805251622529,0.0755270448337,0.0708785531695,0.0688358174957,0.0663637029429,0.066087398377,0.0688241277872,0.0703466146868,0.0701048718443,0.06796734764,0.0660190208103
355,20100919085815,LSVB,3.7,0.5,20.152,104.736,21.853,106.749,1.43197323672e-05,1.41944424462e-05,1.39265328924e-05,1.30227378217e-05,1.15053398466e-05,1.12521936198e-05,1.41058687293e-05,1.75595861432e-05,2.22897215504e-05,3.07820700338e-05,3.76038010402e-05,4.09090464606e-05,4.73874050805e-05,4.66174727177e-05,4.48295260084e-05,5.11549327706e-05,6.5005926375e-05,7.7699364799e-05,8.21997606286e-05,8.37233928967e-05,8.33424372174e-05,9.63337142548e-05,0.000150554581898,0.000141064429975,0.000144973998607,0.000171935152375,0.000164838706392,0.0002135637063,0.000240170279502,0.000258394167665,0.000284787534918,0.000306847153213,0.000389126386936,0.000496200237556,0.000575250718538,0.000687984922293,0.000818348711769,0.00104848304705,0.00119527756681,0.00118167897852,0.00136989993523,0.00162024134756,0.00221982861949,0.00293585044351,0.00343431664743,0.00368767279207,0.00370319519841,0.00396065911537,0.00606681231596,0.00701264882917,0.00788610663016,0.00826742620311,0.00871493677138,0.0110086991548,0.00937382359108,0.00869226879599,0.0106873023045,0.0107124488034,0.0110766549898,0.012291764799,0.0145996669958,0.0161660690045,0.0191876976361,0.0196810428184,0.0189016295447,0.02037866041,0.0248929766191,0.0218597068364,0.0212064551008,0.0252676320368,0.027358202499,0.0341099132548,0.0302940956014,0.0355759669977,0.0385014311219,0.0404601137817,0.0320989379738,0.0388830819978,0.0417899802857,0.0420727098041,0.0323881952945,0.025794129584,0.0249485423301,0.0281791027634,0.0262350389429,0.0235410746669,0.0212594976756,0.02110615415,0.0207980230959,0.0189730712193,0.0193104879464,0.0190319070445,0.0184207823834,0.0176603087777,0.0159662855707,0.0154585697509,0.0148438241726,0.0150499759664,0.0167920142475,0.016792741247,0.016423931659,0.0163618027402,0.0128354991024,0.0124941282622,0.0110637175282
356,20100919085815,THVB,3.7,0.5,20.152,104.736,19.845,105.784,3.97751378792e-05,5.36521429353e-05,7.05506912995e-05,7.80425635852e-05,7.94251886612e-05,7.41696358168e-05,0.000100051433634,0.00011876642883,0.000122109741282,0.000142207539265,0.000186277844369,0.000201462874975,0.000219085480347,0.000251452345615,0.000283868998122,0.000311749630569,0.000337322033787,0.000360871702652,0.000384316039014,0.000408290411927,0.000462541375157,0.000543286065685,0.000643322495482,0.000816004668263,0.000907231310364,0.000982435096928,0.00109720999851,0.00128270154371,0.00140432844205,0.0015136305756,0.00166124353153,0.00190521829827,0.00226719607926,0.00257066176058,0.00289620110461,0.00338088359473,0.00393800176485,0.004971895837,0.00546157230024,0.00598513397869,0.00668972527206,0.0079508912264,0.00958535175272,0.0115767302506,0.0133814040685,0.0144411138005,0.0178944379109,0.0234641947554,0.0376723216575,0.044301043129,0.0501783186052,0.0522185318464,0.0537244390334,0.0563322690197,0.0615052115858,0.0615989040252,0.0655180312025,0.0671883346158,0.067249852919,0.065533077775,0.0713114394827,0.076000220766,0.0810915254041,0.115321232344,0.137489574864,0.158983592262,0.18748771218,0.173435611375,0.208700367628,0.222896409967,0.197986271109,0.203058889827,0.27368452888,0.321224458763,0.33212736086,0.30493394142,0.254573488829,0.337402601691,0.324335064795,0.334493408504,0.353642587213,0.348222572913,0.291893024211,0.287446003331,0.309009057436,0.302776423824,0.288154783357,0.307943725316,0.424303445819,0.53184496947,0.466523362731,0.464446483801,0.477119994002,0.525737291991,0.478428166554,0.414096624374,0.354056788778,0.36266888402,0.4211340988,0.428983200845,0.41202863854,0.2530876156,0.204251344464,0.191000986174,0.149197898632
