,EQID,STAID,MW,H_km,evlat,evlon,stlat,stlon,0.1 hz,0.105263157895 hz,0.111111111111 hz,0.117647058824 hz,0.125 hz,0.133333333333 hz,0.142857142857 hz,0.153846153846 hz,0.166666666667 hz,0.181818181818 hz,0.2 hz,0.208333333333 hz,0.217391304348 hz,0.227272727273 hz,0.238095238095 hz,0.25 hz,0.263157894737 hz,0.277777777778 hz,0.285714285714 hz,0.294117647059 hz,0.3125 hz,0.333333333333 hz,0.357142857143 hz,0.384615384615 hz,0.4 hz,0.416666666667 hz,0.454545454545 hz,0.5 hz,0.526315789474 hz,0.555555555556 hz,0.588235294118 hz,0.625 hz,0.666666666667 hz,0.714285714286 hz,0.769230769231 hz,0.833333333333 hz,0.909090909091 hz,1.0 hz,1.05263157895 hz,1.11111111111 hz,1.17647058824 hz,1.25 hz,1.33333333333 hz,1.42857142857 hz,1.49925037481 hz,1.53846153846 hz,1.66666666667 hz,1.81818181818 hz,2.0 hz,2.08333333333 hz,2.17391304348 hz,2.22222222222 hz,2.27272727273 hz,2.38095238095 hz,2.5 hz,2.63157894737 hz,2.77777777778 hz,2.85714285714 hz,2.94117647059 hz,3.125 hz,3.33333333333 hz,3.44827586207 hz,3.57142857143 hz,3.84615384615 hz,4.0 hz,4.16666666667 hz,4.54545454545 hz,5.0 hz,5.26315789474 hz,5.55555555556 hz,5.88235294118 hz,6.25 hz,6.66666666667 hz,7.14285714286 hz,7.51879699248 hz,7.69230769231 hz,8.33333333333 hz,9.09090909091 hz,10.0 hz,10.5263157895 hz,11.1111111111 hz,11.7647058824 hz,12.5 hz,13.3333333333 hz,14.2857142857 hz,14.9253731343 hz,15.3846153846 hz,16.6666666667 hz,18.1818181818 hz,20.0 hz,20.8333333333 hz,21.7391304348 hz,22.2222222222 hz,22.7272727273 hz,23.8095238095 hz,25.0 hz,27.7777777778 hz,28.5714285714 hz,31.25 hz,33.3333333333 hz,34.4827586207 hz,40.0 hz,45.4545454545 hz,50.0 hz,100.0 hz
37,20140626124410,VR17,3.8,0.3,21.249,102.872,21.006,105.553,3.83736694935e-05,3.60781090988e-05,3.68701389795e-05,3.42735637943e-05,3.97566794896e-05,4.04045124507e-05,5.04298723695e-05,5.7517216109e-05,5.97510786213e-05,7.64461767805e-05,0.000106757926328,0.000124600824749,0.00015177634711,0.000165110823527,0.000178772131393,0.000195346010576,0.000212134927708,0.000227763192187,0.000246697554284,0.000266845901687,0.000298942429534,0.00030588735215,0.00031630298789,0.000365419516807,0.00039503070364,0.000449338000058,0.00053672401956,0.00077850211377,0.000945358564008,0.00110282799573,0.00109835924356,0.00120387293905,0.00139725107762,0.00181816251963,0.00262553159457,0.00345014197945,0.00392992009235,0.00461985464084,0.00482174392073,0.00510418879912,0.00628913879468,0.00743657157474,0.00892447436601,0.0114158936894,0.0131276423839,0.0136708460076,0.013397108779,0.0134772343974,0.0135125637551,0.0161946687844,0.0181254648488,0.0185047066588,0.0195747826317,0.0231544297863,0.0255341180508,0.0301418678751,0.0276872159661,0.0281733834107,0.0288256792822,0.0319254556227,0.0292460436646,0.0312975519965,0.0357008697949,0.0329165886118,0.0341694284058,0.0401789646468,0.0520376077882,0.05843660744,0.0637806224968,0.0654576329049,0.0648226771518,0.0607617007062,0.0717444241429,0.0823684053099,0.0852121379887,0.08940503152,0.0944260116844,0.114573294552,0.0810645653835,0.0752760984337,0.0683543348638,0.0645162096352,0.0549102943257,0.0471886172041,0.0437585013285,0.0393962594483,0.0368247351801,0.0343702844478,0.0370042453034,0.0416780329358,0.046515692459,0.0498848860944,0.0515872108039,0.054990521217,0.0604798453778,0.0728660500277,0.0908118126794,0.110760413471,0.175224878142,0.190349239194,0.200755326558,0.320445844909,0.605388277398,0.588789020567,0.138589230851
38,20140819235017,VR02,3.8,0.0,21.638,104.0,21.863,106.673,4.13290732751e-05,4.28259171678e-05,4.62563452665e-05,4.73895350251e-05,4.86812776844e-05,6.2622283979e-05,6.8342891357e-05,8.50485063588e-05,0.000101302055448,0.00012484853814,0.00016473207058,0.000183063986397,0.000207482133822,0.000231985117084,0.000270033124655,0.00030892852783,0.000356968937632,0.000412795715412,0.000447661098991,0.000482632828395,0.000553835306666,0.00063691063312,0.00077221491906,0.000953171666113,0.00103779920747,0.00111767246733,0.00124951824145,0.00145632092634,0.00161571465223,0.001696747282,0.00201282044825,0.00231910922673,0.00261454766542,0.00241123144739,0.00268919760891,0.0033423895128,0.00358422467088,0.004421951722,0.00505659820896,0.00588641749389,0.00694500637112,0.00776522731273,0.0101742620774,0.00942488395371,0.0101596574547,0.0115790233053,0.0146146259633,0.0168735603098,0.0240378735831,0.0261867865592,0.0271872178186,0.0276795049154,0.0278590271065,0.0331870119205,0.0399473328563,0.0476526486943,0.0544448995262,0.0563284164183,0.0586715809168,0.0734729591615,0.0968917826339,0.109944551508,0.123736021063,0.12472658457,0.113845985457,0.109211444919,0.122746888845,0.138129389021,0.149178902568,0.156243844178,0.140007831792,0.149356644098,0.144441298798,0.140122987897,0.138487186345,0.141710618944,0.140018146814,0.158225364186,0.15650254765,0.172501353185,0.215402274497,0.189912609327,0.208660518081,0.239285110439,0.22996187039,0.239611288925,0.244447362972,0.259820039052,0.319587041143,0.348494671471,0.370042495396,0.399726372401,0.383649267459,0.362588920119,0.312145317656,0.256975306221,0.211732441995,0.199932716424,0.162658509521,0.153896496364,0.147035669752,0.12711117112,0.198070732638,0.250344919499,0.120834145663
39,20140819235017,VR22,3.8,0.0,21.638,104.0,20.696,105.182,5.2487023077e-05,6.01068496557e-05,6.93677346801e-05,7.68715029912e-05,8.3172525744e-05,9.73304210366e-05,0.000118238583479,0.000141583038778,0.000157357460852,0.00019479474842,0.000238093452852,0.000256630886199,0.000284635753332,0.000319897250933,0.000356393906753,0.000389458175237,0.000435968020773,0.000488783135314,0.000519569544216,0.000550089953854,0.000633098752225,0.00072394463169,0.000842413725167,0.000972215754247,0.00103513167311,0.00111324862903,0.00132091200913,0.00154611911978,0.00169638116767,0.00186400185109,0.00204777860536,0.00227791209201,0.00254399271329,0.00292521703593,0.00338993131015,0.00407178313038,0.00471293570135,0.00567851363722,0.00635192049196,0.00729552179804,0.0080752834603,0.00940789387109,0.0117366645813,0.0140841855211,0.0153513204546,0.0159328494969,0.0177404357777,0.0209397803991,0.0264014151961,0.0281103050818,0.0285119837563,0.0282220650731,0.0286296183342,0.0291169260906,0.0311342308574,0.0364584217464,0.0395508562068,0.0420101691657,0.0454599516455,0.0507156796618,0.0511851375101,0.0585561487255,0.060747445043,0.0805331611556,0.0929426907386,0.103600199491,0.12123889343,0.16055733829,0.204583709181,0.221435561426,0.258460583368,0.303586515037,0.341170237172,0.336504306737,0.371956802679,0.393299941642,0.463987306939,0.712513597107,0.863083799263,0.893273394455,0.849435242402,0.904770656559,0.957360654859,0.782287806221,0.787408041871,0.788527325873,0.729125378556,0.778663814289,1.00642247231,0.748353857029,0.746561329021,0.784254948998,0.845626519797,0.911676289882,1.06231319326,1.22251607738,0.775085840212,0.647108955656,0.471936679978,0.44256531879,0.445794254379,0.376221021909,0.339371293668,0.321622118005,0.281874893768
40,20140819235017,VR17,3.8,0.0,21.638,104.0,21.006,105.553,0.000141640068206,0.000163609733754,0.000186601537146,0.000191914783533,0.000199556282394,0.000214691985708,0.000240870641274,0.000285052236632,0.000332255785502,0.000393766310332,0.00049985022229,0.000544722453973,0.000584081169011,0.000626846707303,0.000690299498898,0.000772322919838,0.00084543753169,0.00092211472144,0.000957302189976,0.00101112821308,0.00112829675733,0.00123629960358,0.00138651967543,0.0016810008811,0.00184804421743,0.0020244339098,0.00241510252783,0.00291467822788,0.00320546408586,0.00350866927675,0.00378673053005,0.00420482115725,0.00479132026149,0.00569474717729,0.0068753526344,0.00816717510664,0.0100200449514,0.0145663080142,0.0169064911688,0.0196475796084,0.0217220517083,0.023197285259,0.0231586046578,0.0232731796469,0.027049401328,0.0296403134856,0.0371448649289,0.0435788572807,0.0518581476216,0.0578596757282,0.064179625434,0.0653140818393,0.0697015511145,0.0887138684864,0.114414150156,0.137629540247,0.156229464037,0.162331438703,0.171465862379,0.213947893981,0.262303397302,0.283120124788,0.33114334928,0.337857845316,0.331871302865,0.34737530908,0.455735611024,0.721992120549,0.79958063056,0.843907772852,1.06303311078,1.45377963191,1.80493294886,2.28711199676,2.93201762699,3.16123938567,3.31225163103,3.15413727315,2.62598702817,2.40562205922,2.37428193885,2.50997375668,2.27071609256,2.04944372504,2.07010635863,2.21421365725,2.44413476462,2.05121324296,1.59788865938,1.26063832388,1.17311783777,1.2153568948,1.22819737512,1.23101905925,1.2153583127,1.31168854921,1.10140142552,1.03311944032,0.940432693363,0.907892403451,0.878020773514,0.839825723148,0.814990668808,0.807725849691,0.758383534273
41,20140827104513,TGVB,4.3,0.0,23.084,101.073,21.592,103.418,0.000277445432372,0.000260049784659,0.000270444588791,0.000234216370218,0.000226696071839,0.000212295546468,0.000181226070585,0.000156488634927,0.000191411942776,0.00027658373571,0.000416923115806,0.000449659552731,0.000472328144745,0.00047386542459,0.000438398315307,0.000397113986289,0.000375604544943,0.000362415976263,0.000376154311764,0.00039876752927,0.000455314784646,0.000511346925487,0.00051582902461,0.000471188529991,0.000438212701926,0.000416059808482,0.000569232157864,0.00078986910105,0.000928745962848,0.00108988691494,0.00105302686922,0.00113378195119,0.00130355314623,0.00173521423403,0.00218049950997,0.00217539811541,0.00217200452926,0.00264168973536,0.00290687107375,0.00309636269129,0.00340166918743,0.00407196471364,0.00468538655869,0.00500257115529,0.00519783695982,0.00548962137495,0.00645481830679,0.00867751308837,0.0102031984761,0.0119255846273,0.0153733124914,0.0170210725284,0.0177915735256,0.0170606376316,0.0160161563976,0.0156822997714,0.0190914275397,0.0196868057308,0.0193523727124,0.0234741279102,0.0292784170721,0.0284342011586,0.0266548236097,0.0259053427584,0.0273302988697,0.0288104747569,0.0302114559402,0.0405258551358,0.0382652116208,0.0306409272704,0.0295392152741,0.0298211492314,0.0300766703673,0.0366019164508,0.0401746434115,0.0419121695701,0.0363893154112,0.0323388091883,0.0307979692385,0.0270284713517,0.0244236640661,0.0230846114493,0.0236280764602,0.0218135486136,0.0182178953821,0.017073290151,0.0171220510908,0.0162898763391,0.0144465152624,0.0137169803383,0.0140149350797,0.0141353079966,0.0137078138238,0.0133308728793,0.0131569550366,0.0126787549322,0.0128370262428,0.0128799442931,0.0125716771504,0.013481532081,0.0135839667522,0.0186676349793,0.0204768747032,0.0239353268912,0.0118866252768
42,20150612083911,VR16,3.9,14.0,19.176,104.896,21.054,105.626,9.30493142671e-05,8.4776178192e-05,8.34561200005e-05,8.55942222835e-05,0.000107351315393,0.000111080399513,0.00010624284764,0.000113629503099,0.000152804866049,0.000145041802592,0.000151920927987,0.000181633254787,0.000213894140756,0.000224774093303,0.000246741148361,0.000254309508144,0.000266095259615,0.000311135116484,0.000348737881133,0.000391258709686,0.000437619711566,0.000485944226104,0.000594506564965,0.000672640731916,0.000723008653727,0.000846234326477,0.00117989327495,0.0016047636216,0.00170712095344,0.00175378626295,0.00198442436253,0.00236529169898,0.00239570245724,0.00246485887791,0.00215660071291,0.00212368088469,0.00226356131369,0.00303400462842,0.00382147763764,0.00534315124922,0.00708718645423,0.00708225427906,0.00857328989091,0.0102754438075,0.0117019001148,0.0120743772784,0.0116269066391,0.0140984577028,0.0179430751341,0.0205945476869,0.0208050863304,0.0213641351802,0.0216689319419,0.023657199023,0.0253182259476,0.0285560250153,0.0330966061346,0.0348103999352,0.035444838241,0.0362550437907,0.0393830584591,0.04228776457,0.0456170771512,0.0459802109083,0.0467795134216,0.045766552398,0.0490902655191,0.0595753337958,0.0796040198947,0.0980176348677,0.103708556956,0.108738451603,0.116898789822,0.157372346763,0.21714136949,0.251727761152,0.315669578478,0.251933612381,0.304462010911,0.274567098324,0.28522503563,0.297265243938,0.292403282234,0.266107392031,0.206589713872,0.209060254576,0.227127486388,0.271392988157,0.242341935003,0.229416301176,0.247259337809,0.25055445406,0.255144720217,0.253143849312,0.23990894767,0.209469772728,0.187097048442,0.17532172133,0.147697477105,0.147821496773,0.141616321836,0.125284685516,0.109988558586,0.108699060587,0.094400469726
43,20150612083911,VR11,3.9,14.0,19.176,104.896,21.352,105.999,6.13511765901e-05,7.03400952789e-05,7.74973152221e-05,8.44853580595e-05,9.85661901543e-05,0.000105650510877,0.000116574944996,0.00013846712255,0.000159763062966,0.000192920673156,0.000242281884835,0.000269920929125,0.000291067961874,0.000322186170409,0.000373258509632,0.000420794382136,0.000463558664665,0.000516118158687,0.00054093834579,0.000563983512719,0.000602207290075,0.000664491967121,0.000788930880614,0.000929117652945,0.000991371581221,0.00111049100698,0.00137522329852,0.00185797821389,0.0021111538255,0.00241211389922,0.00267992936339,0.00280395296221,0.00289802760552,0.00343119150054,0.00419336085069,0.00463521349885,0.00488669647617,0.00580801016168,0.00665096307208,0.00740903117614,0.0087280291194,0.0106487253149,0.0125327193993,0.0131655440993,0.0157035702518,0.0171552166458,0.019928717896,0.0226417062027,0.0287075160802,0.0275552894105,0.0268696354918,0.0280816700962,0.0296352377209,0.0351134703572,0.0457299268239,0.0515805568908,0.046928197418,0.0490006948754,0.0529413155902,0.0571540711837,0.0654546775941,0.0637086640601,0.0646820842452,0.0891557038409,0.0934758601156,0.0918378496612,0.14003281267,0.182854130071,0.208951747577,0.223955912,0.297324278801,0.430239612437,0.581588064766,0.677527470585,0.799735477876,0.890793756604,0.885390331204,1.051411526,1.22069276886,1.03598162095,0.788854275928,0.718152145547,0.711812434335,0.585296157396,0.527834072606,0.533768174076,0.564328585907,0.57635085591,0.556984953623,0.525932188417,0.491181143941,0.437502637595,0.415743731164,0.409482924591,0.415791567142,0.409797839662,0.378537580341,0.371308083933,0.340603621252,0.341889271205,0.34135309048,0.37876430116,0.446212433547,0.501497273978,0.303084208788
44,20150612083911,VR09,3.9,14.0,19.176,104.896,21.456,106.152,9.07176328594e-06,8.96193915245e-06,7.80938179854e-06,6.85636244064e-06,7.05580382564e-06,6.49557816909e-06,7.40224874368e-06,9.2215027651e-06,1.0438879862e-05,1.22716744752e-05,9.37398669999e-06,9.36614798857e-06,1.16811403991e-05,1.28369506165e-05,1.33919724299e-05,1.2063697374e-05,1.15609069194e-05,1.29861144523e-05,1.47313365957e-05,1.64934001164e-05,1.72184832476e-05,1.596889917e-05,1.3538207403e-05,1.83699618481e-05,2.20360813912e-05,2.19529955603e-05,2.4058177218e-05,2.39667579877e-05,2.9269879704e-05,3.57085165059e-05,3.76371747638e-05,3.95339764026e-05,4.78947260734e-05,6.13954870732e-05,6.67688614481e-05,9.22562493321e-05,0.000131808469684,0.000194778427571,0.000267025715341,0.000329139425148,0.000382464499536,0.000469419752738,0.000496069184648,0.000438030422235,0.000481716990112,0.000509863656938,0.000574727785649,0.00066411393593,0.00113716746234,0.00112813564215,0.0010293336423,0.000919045241728,0.000851319477848,0.000761287040382,0.000775772370075,0.000858437660892,0.000849430596427,0.000872659516286,0.000906564482438,0.00109001775443,0.00118294946584,0.00128704295743,0.00124482985493,0.00102592175879,0.000954281134604,0.000943721375267,0.00103242289406,0.00134685007565,0.00153065251083,0.00166479298557,0.00168534184528,0.00161906819247,0.00198210844849,0.00301923474333,0.00337139964637,0.00358968817315,0.00365661713709,0.00381242351689,0.00394004405304,0.00470095682544,0.00498337311393,0.00491013837487,0.00423539742623,0.00369078376693,0.00408295260222,0.00422274481694,0.00446974628723,0.00460202795872,0.00540451991025,0.00547353972976,0.00549546625555,0.00543181973618,0.00518486389092,0.00468514661478,0.00376748415172,0.00379114829751,0.00358439051133,0.00361930955517,0.00344731516408,0.00321083498339,0.00297301991369,0.00236265318395,0.00286340400158,0.00263730094982,0.00202400925752
45,20150612083911,VR15,3.9,14.0,19.176,104.896,21.11,105.7,0.000158287065533,0.000155661068432,0.000188233745949,0.000189008029773,0.000195764050516,0.000200220694785,0.0002263400542,0.000275106383726,0.000312872334372,0.000346535932176,0.000444237509318,0.000461040315299,0.000495650399242,0.000538331639946,0.000551862144758,0.000583355817418,0.000614112697399,0.000712922332987,0.00075197319355,0.000834909121821,0.00101117805522,0.00122135241539,0.00149327704773,0.00180535484502,0.00198701196202,0.00228950153249,0.002928962045,0.00344829422572,0.00402446328306,0.00467629513904,0.00544164662881,0.00603240167929,0.00656003338594,0.00759057807739,0.00829369355512,0.0105507565408,0.0137188144211,0.0173311169917,0.0194237326,0.0221677225677,0.0260689893268,0.0304611648817,0.0378357720349,0.0407728951884,0.0455251434211,0.0474749696336,0.0600911002514,0.0731290355072,0.103138217906,0.109711957539,0.107960324038,0.108170616253,0.109643530813,0.126016583822,0.15046784973,0.17649927799,0.199880910259,0.220610951006,0.251458265039,0.325386569946,0.390451736235,0.374821470135,0.319684663241,0.359540427241,0.39996878425,0.356971039912,0.323144647189,0.272716864659,0.270010885869,0.27039849666,0.276107476367,0.359996559345,0.412071241959,0.565809621822,0.67876969146,0.7069841991,0.849400072995,1.26209861541,1.34101868308,1.2424715446,1.01180662273,0.837057998898,0.830922594388,0.900520066498,0.926916962944,0.84824142934,0.870861065601,0.793741050315,0.710365947427,0.656955705223,0.716181746808,0.7733370835,0.737219471582,0.678310708313,0.663804818009,0.598279836484,0.605529139681,0.704037279513,1.29707382984,1.45553007939,1.28445269623,0.808699719089,0.874045872179,1.0101525702,0.380773979365
46,20150612083911,VR08,3.9,14.0,19.176,104.896,21.518,106.222,0.000447246213782,0.000459704225863,0.000526059861852,0.000541766682459,0.000487357289475,0.00055135703362,0.000584789021983,0.000577905540133,0.000513900604037,0.000449859425119,0.000508544315541,0.000549770754148,0.000478561212856,0.000434048525163,0.000430069822439,0.000414526260079,0.000459311099741,0.000492659052586,0.000475435633214,0.000491447734993,0.000526463375469,0.000464606854495,0.00046821837551,0.000463356230222,0.000495824915952,0.000550837883056,0.000772342696095,0.000763358379209,0.00073606430882,0.000822469933273,0.000873485550117,0.00100965332325,0.00123627480336,0.00151016602774,0.00166585595401,0.00159930796924,0.00148490002885,0.00210736953203,0.00246680107734,0.00298071176444,0.00353354329813,0.00379340108608,0.00515505428403,0.00515567658732,0.00527552826406,0.00540137234903,0.0063382773063,0.0112836290748,0.0143971908778,0.0147842352785,0.0144637831823,0.0141736825232,0.0141711473477,0.0145164936193,0.016730631147,0.0185419175899,0.0191072150771,0.0199550069289,0.0213529319392,0.0242047511462,0.0232975324984,0.022287940897,0.0238914724899,0.029600882175,0.0301557956693,0.0276530130092,0.0228145017257,0.0224665027439,0.0224479819472,0.0263647777871,0.0316090975511,0.0391034110537,0.0393390016306,0.0478148979403,0.0599602070725,0.0607820167331,0.0691474402802,0.0746142273993,0.0945938885632,0.102618933798,0.100704831574,0.096090621024,0.0899618008381,0.105794115938,0.114366362256,0.132292872628,0.145164949869,0.153974504182,0.1595747798,0.194778102916,0.196331648753,0.192896406139,0.19561059288,0.190285141102,0.150805373283,0.122773659769,0.0914869753708,0.0859291129727,0.075122926425,0.0673486433199,0.0672537793898,0.0732614063314,0.126967155287,0.112051450344,0.0513386904053
47,20150612083911,HBVB,3.9,14.0,19.176,104.896,20.842,105.328,2.21086950124e-05,2.75017422397e-05,3.37453285921e-05,3.52054427661e-05,3.68533565652e-05,4.32336234923e-05,5.17639312916e-05,5.21333539927e-05,6.13162207904e-05,7.45878631441e-05,8.61750787097e-05,9.52729323825e-05,0.000103285567094,0.000110909709759,0.000119023403745,0.000131105425509,0.000143579062946,0.000161185335069,0.000175179084195,0.00019027034324,0.000214892004329,0.00025983118742,0.000323298564514,0.000415605733701,0.000472466717522,0.000532537973302,0.000664458742694,0.00079044291547,0.000832576074094,0.000900636735426,0.00100871081726,0.00104970633831,0.00112318747486,0.00124640713931,0.00145983669239,0.00164368341226,0.00207007936233,0.00304406341271,0.00361703693341,0.00424423609042,0.0049009265673,0.00604443042571,0.00664529159594,0.00661613224188,0.00618239254184,0.0067605769891,0.00784961448806,0.00921871973023,0.0110424491439,0.0121735399407,0.0125440171205,0.0124351613547,0.0122820418845,0.0127631256791,0.0142451832803,0.0173450948645,0.0198456557306,0.0203767747108,0.0216205178852,0.0254623183454,0.0270192164228,0.0293179832495,0.0327313966662,0.0400577688853,0.0442761293761,0.0510393850306,0.0668789271004,0.0885136048409,0.120493254668,0.161406783678,0.19479859774,0.233487958341,0.305065211365,0.368874781247,0.40545646934,0.405072661541,0.362619967454,0.367485365343,0.390317738711,0.367316221546,0.35057994792,0.304111420208,0.249141184777,0.244675167837,0.260555992215,0.255794690307,0.250796861026,0.257628036822,0.2119344726,0.205366085755,0.190178921003,0.167296319038,0.159559823075,0.151551596178,0.147119713617,0.151450093944,0.133684754228,0.130186315944,0.133867551588,0.125295089781,0.117375874524,0.114835888797,0.110147759219,0.108154462863,0.100566468624
48,20150629011227,TGVB,3.6,8.6,20.298,102.362,21.592,103.418,5.97199778484e-05,7.16488498791e-05,8.24597879192e-05,8.41724261437e-05,9.10543003921e-05,0.000101235350132,0.000124361318517,0.000135556340445,0.000160334894842,0.000191883271073,0.000237362449018,0.000257506007074,0.000275106474487,0.000301846502415,0.000338304726115,0.00037119029696,0.000416564790507,0.000472924996407,0.000497470116902,0.000524034095277,0.000591931107088,0.000669874701207,0.000773161370814,0.000905317929097,0.000980054388599,0.00106456145812,0.00127671910216,0.00156006542876,0.00174283990221,0.00197210808473,0.00224884890515,0.00258362360251,0.00301951936691,0.0035762811794,0.00432517792394,0.00538689945248,0.00704391846583,0.00974764952431,0.0119111680747,0.0145836969763,0.0180381821428,0.0231453791703,0.0311570806422,0.0436646873371,0.0605409214578,0.0712437004664,0.0965417881254,0.10790182204,0.0771920376219,0.0718888209493,0.0674192117352,0.0660384172424,0.0645994472067,0.0616637482332,0.063666481669,0.0645363043137,0.061655558779,0.0577807614758,0.0530120637076,0.0479077708163,0.0509243344332,0.0521911692298,0.052553602529,0.0612602923927,0.0621467205688,0.0579836406399,0.0538601105339,0.0571795686335,0.0584335979329,0.0528868741574,0.0469270118873,0.0493801035351,0.0500050229346,0.0405250001208,0.0399765270284,0.0399716777541,0.0352968510021,0.0372855704831,0.0383859900898,0.0354042551708,0.0341695025616,0.0313903454816,0.0365965349883,0.0454253639427,0.0437966512508,0.0431018501273,0.0445827739108,0.0433728361722,0.0367295895662,0.0389015488605,0.0385583166751,0.0366647976745,0.036239111863,0.0361097677874,0.0366523271789,0.0364186978281,0.034066955666,0.0324676505921,0.0286215322777,0.0290247698177,0.0294255047136,0.0292351307986,0.029286134177,0.0285382812226,0.0277129986547
49,20150701200034,VR24,3.9,8.8,22.935,103.614,20.603,105.036,4.05834397799e-05,4.36584631877e-05,3.98089009672e-05,4.10612608098e-05,4.59044662738e-05,4.24630721789e-05,4.10797751917e-05,4.75925843032e-05,4.76228317166e-05,4.79882912287e-05,6.57956078624e-05,6.31016479694e-05,6.51860959663e-05,6.97467965402e-05,7.32865149191e-05,8.36116912178e-05,9.83573911078e-05,0.000110146693729,0.000109388157474,0.000112502711618,0.000128467786532,0.000145024424623,0.000169347277776,0.000187777508127,0.000179158726682,0.000176536017953,0.000207213574285,0.00028263761789,0.000345135928237,0.000465707641686,0.000512974631808,0.000552619432333,0.000537142038441,0.00059659052612,0.000697268501054,0.000736703122367,0.000948744724271,0.00139998227083,0.00163900784921,0.00188131456802,0.00207258104576,0.00229214016551,0.00262618118739,0.0032467173667,0.00389299085089,0.00423037425066,0.00437280929413,0.00549587840706,0.00641025654058,0.00683014628317,0.00714248817928,0.00714961296501,0.00724718833583,0.00707042377787,0.00834853956377,0.0112299619729,0.0115115729442,0.0109510892221,0.0116404883165,0.0140862728547,0.0151444609899,0.016208012335,0.0168823915277,0.0163658264294,0.0154258873804,0.0165693464535,0.0192874076499,0.0199953108948,0.019139247705,0.0193114195882,0.0209166174074,0.0193120132719,0.0207789716103,0.0247371129658,0.0266208884848,0.0263247257839,0.0205956830136,0.0182679612755,0.017126164963,0.0164901662849,0.0152648685629,0.0152247831875,0.014235989297,0.0125011025252,0.0106656982628,0.0108613854172,0.0109060243317,0.0120717311712,0.0119015354434,0.0132315645551,0.0134365122302,0.0121271903741,0.0114590472535,0.0108015772997,0.00985794367092,0.00935277211435,0.00897599547204,0.00904523947041,0.00917173192015,0.00861067144342,0.00872770068068,0.00901706422894,0.00919991390367,0.00913062509252,0.00846021981728
50,20150814021459,VR19,3.6,8.1,19.737,103.29,20.891,105.385,1.33330434932e-06,1.45247171524e-06,1.63608928259e-06,1.63142106124e-06,1.67284056758e-06,1.58849564876e-06,1.83290233963e-06,2.05459575497e-06,1.79108676412e-06,2.00130078321e-06,2.42145478456e-06,2.48090475408e-06,2.68035799775e-06,3.14059948605e-06,3.11133912239e-06,3.36176605346e-06,3.56941303222e-06,3.31289441428e-06,3.35216826528e-06,3.42837957133e-06,3.54219104741e-06,4.14027255306e-06,3.95473237687e-06,4.03349994111e-06,3.84825737017e-06,3.96784249432e-06,4.29748860912e-06,3.99379949355e-06,4.6828566839e-06,4.88260137387e-06,4.98382815517e-06,5.47553028278e-06,5.57810092086e-06,6.13486890713e-06,6.16264127423e-06,7.92668861702e-06,9.14896996994e-06,6.99119797857e-06,7.831276159e-06,8.7874515493e-06,9.21281249857e-06,1.04642735768e-05,1.0813293091e-05,1.12151401016e-05,1.19678208804e-05,1.28089039969e-05,1.28580818302e-05,1.48345238233e-05,1.45091729614e-05,1.48276599648e-05,1.41449280722e-05,1.42546999985e-05,1.41244221596e-05,1.39438445152e-05,1.43897595167e-05,1.50593244369e-05,1.58671203957e-05,1.7176764388e-05,1.84682099603e-05,2.0897792318e-05,2.24119689452e-05,2.22103958231e-05,2.22480515042e-05,2.07975076199e-05,2.04611258408e-05,2.21574486232e-05,2.2763450774e-05,2.85292863528e-05,2.9706360656e-05,2.83319255735e-05,2.86237649902e-05,3.34267120379e-05,3.56214843055e-05,3.57564524867e-05,3.74098059462e-05,3.81077642024e-05,4.09096969977e-05,4.97239207428e-05,5.08841490169e-05,5.84448858137e-05,6.3069070377e-05,6.2165893097e-05,6.18099463548e-05,6.68830227792e-05,7.46553182633e-05,8.23334280212e-05,8.69260797815e-05,8.63820201752e-05,9.64611407205e-05,0.000114105337335,0.000119342364995,0.000125408298244,0.000126549740649,0.000131674339274,0.000140209647455,0.000145279664586,0.000161297259176,0.000166204085309,0.000169529711385,0.000169748419751,0.000173296824338,0.000286604556757,0.000331625451988,0.000348394840391,0.000245271079472
